filename, language, JavaScript, Markdown, JSON, Properties, Batch, Groovy, Objective-C, C++, Shell Script, Diff, Ruby, XML, Java, comment, blank, total
/Users/mikaelderagon/git/sembly/.gitattributes, Properties, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
/Users/mikaelderagon/git/sembly/.watchmanconfig, JSON, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
/Users/mikaelderagon/git/sembly/App.js, JavaScript, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 34
/Users/mikaelderagon/git/sembly/README.md, Markdown, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
/Users/mikaelderagon/git/sembly/__tests__/App-test.js, JavaScript, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
/Users/mikaelderagon/git/sembly/android/app/build.gradle, Groovy, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 87, 11, 170
/Users/mikaelderagon/git/sembly/android/app/google-services.json, JSON, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47
/Users/mikaelderagon/git/sembly/android/app/src/debug/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
/Users/mikaelderagon/git/sembly/android/app/src/main/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 8, 40
/Users/mikaelderagon/git/sembly/android/app/src/main/java/com/sembly/MainActivity.java, Java, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 5, 10, 49
/Users/mikaelderagon/git/sembly/android/app/src/main/java/com/sembly/MainApplication.java, Java, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 5, 10, 74
/Users/mikaelderagon/git/sembly/android/app/src/main/res/drawable/ic_launcher_background.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 1, 75
/Users/mikaelderagon/git/sembly/android/app/src/main/res/layout/launch_screen.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 16
/Users/mikaelderagon/git/sembly/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
/Users/mikaelderagon/git/sembly/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
/Users/mikaelderagon/git/sembly/android/app/src/main/res/values/strings.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
/Users/mikaelderagon/git/sembly/android/app/src/main/res/values/styles.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 3, 9
/Users/mikaelderagon/git/sembly/android/build.gradle, Groovy, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 4, 35
/Users/mikaelderagon/git/sembly/android/gradle.properties, Properties, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 20
/Users/mikaelderagon/git/sembly/android/gradle/wrapper/gradle-wrapper.properties, Properties, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
/Users/mikaelderagon/git/sembly/android/gradlew.bat, Batch, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 101
/Users/mikaelderagon/git/sembly/android/keystores/debug.keystore.properties, Properties, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
/Users/mikaelderagon/git/sembly/android/settings.gradle, Groovy, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
/Users/mikaelderagon/git/sembly/app.json, JSON, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
/Users/mikaelderagon/git/sembly/babel.config.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
/Users/mikaelderagon/git/sembly/index.js, JavaScript, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
/Users/mikaelderagon/git/sembly/ios/RCTFBSDKLoginButtonManager.m.patch, Diff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 9, 18, 92
/Users/mikaelderagon/git/sembly/ios/sembly/AppDelegate.h, C++, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 5, 16
/Users/mikaelderagon/git/sembly/ios/sembly/AppDelegate.m, Objective-C, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 7, 16, 72
/Users/mikaelderagon/git/sembly/ios/sembly/Base.lproj/LaunchScreen.xib, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 1, 38
/Users/mikaelderagon/git/sembly/ios/sembly/Images.xcassets/AppIcon.appiconset/Contents.json, JSON, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 201
/Users/mikaelderagon/git/sembly/ios/sembly/Images.xcassets/Contents.json, JSON, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
/Users/mikaelderagon/git/sembly/ios/sembly/Images.xcassets/SplashScreenImage.imageset/Contents.json, JSON, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
/Users/mikaelderagon/git/sembly/ios/sembly/main.m, Objective-C, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 4, 17
/Users/mikaelderagon/git/sembly/ios/semblyTests/semblyTests.m, Objective-C, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 6, 16, 69
/Users/mikaelderagon/git/sembly/metro.config.js, JavaScript, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 19
/Users/mikaelderagon/git/sembly/package-lock.json, JSON, 0, 0, 14391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14392
/Users/mikaelderagon/git/sembly/package.json, JSON, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73
/Users/mikaelderagon/git/sembly/src/.eslintrc.js, JavaScript, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
/Users/mikaelderagon/git/sembly/src/actions/index.js, JavaScript, 478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 68, 607
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedCategoryBar.js, JavaScript, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 109
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedCategoryButton.js, JavaScript, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 99
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedEvent.js, JavaScript, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 145
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedFilterBar.js, JavaScript, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 92
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedFilterButton.js, JavaScript, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 69
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedHeader.js, JavaScript, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedHorizontalScroll.js, JavaScript, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 67
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedScrollPost.js, JavaScript, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 117
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedSeparator.js, JavaScript, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 56
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedSubHeader.js, JavaScript, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61
/Users/mikaelderagon/git/sembly/src/components/Feed/FeedUserPost.js, JavaScript, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 264
/Users/mikaelderagon/git/sembly/src/components/LoginForm.js, JavaScript, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
/Users/mikaelderagon/git/sembly/src/components/PostViewCommentHeader.js, JavaScript, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 118
/Users/mikaelderagon/git/sembly/src/components/PostViewUserPost.js, JavaScript, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 216
/Users/mikaelderagon/git/sembly/src/components/ProfileStatistic.js, JavaScript, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 66
/Users/mikaelderagon/git/sembly/src/components/ProfileStatsBar.js, JavaScript, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 84
/Users/mikaelderagon/git/sembly/src/components/PromoPost.js, JavaScript, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 125
/Users/mikaelderagon/git/sembly/src/components/SemblyBackCaret.js, JavaScript, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
/Users/mikaelderagon/git/sembly/src/components/SemblyButton.js, JavaScript, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 79
/Users/mikaelderagon/git/sembly/src/components/SemblyDropdown.js, JavaScript, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 140
/Users/mikaelderagon/git/sembly/src/components/SemblyHeaderButton.js, JavaScript, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 73
/Users/mikaelderagon/git/sembly/src/components/SemblyInput.js, JavaScript, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 98
/Users/mikaelderagon/git/sembly/src/components/SemblyLabel.js, JavaScript, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 59
/Users/mikaelderagon/git/sembly/src/components/SemblyMapPin.js, JavaScript, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 122
/Users/mikaelderagon/git/sembly/src/components/SemblyPlaceAutoComplete.js, JavaScript, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 140
/Users/mikaelderagon/git/sembly/src/components/SemblyRedeemButton.js, JavaScript, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 93
/Users/mikaelderagon/git/sembly/src/components/SemblyUserComment.js, JavaScript, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 119
/Users/mikaelderagon/git/sembly/src/components/SlidingPanelNavigator.js, JavaScript, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 56
/Users/mikaelderagon/git/sembly/src/components/index.js, JavaScript, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
/Users/mikaelderagon/git/sembly/src/containers/AppRoot.js, JavaScript, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28, 316
/Users/mikaelderagon/git/sembly/src/containers/Main/FeedView.js, JavaScript, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 342
/Users/mikaelderagon/git/sembly/src/containers/Main/HomeView.js, JavaScript, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 113
/Users/mikaelderagon/git/sembly/src/containers/Main/LocationView.js, JavaScript, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 244
/Users/mikaelderagon/git/sembly/src/containers/Main/PostView.js, JavaScript, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 127
/Users/mikaelderagon/git/sembly/src/containers/Main/SemblyMapView.js, JavaScript, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 207
/Users/mikaelderagon/git/sembly/src/containers/Main/index.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
/Users/mikaelderagon/git/sembly/src/containers/Post/NewPostView.js, JavaScript, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 449
/Users/mikaelderagon/git/sembly/src/containers/Post/index.js, JavaScript, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
/Users/mikaelderagon/git/sembly/src/containers/Profile/MyPostsView.js, JavaScript, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 109
/Users/mikaelderagon/git/sembly/src/containers/Profile/ProfileStack.js, JavaScript, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 75
/Users/mikaelderagon/git/sembly/src/containers/Profile/ProfileSubSection.js, JavaScript, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 82
/Users/mikaelderagon/git/sembly/src/containers/Profile/ProfileView.js, JavaScript, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 258
/Users/mikaelderagon/git/sembly/src/containers/Profile/RewardsView.js, JavaScript, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 63
/Users/mikaelderagon/git/sembly/src/containers/Profile/index.js, JavaScript, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
/Users/mikaelderagon/git/sembly/src/containers/Welcome/ForgotPasswordView.js, JavaScript, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 242
/Users/mikaelderagon/git/sembly/src/containers/Welcome/LoginView.js, JavaScript, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 231
/Users/mikaelderagon/git/sembly/src/containers/Welcome/Onboarding/OnboardingView.js, JavaScript, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 181
/Users/mikaelderagon/git/sembly/src/containers/Welcome/Onboarding/ProfileView.js, JavaScript, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 265
/Users/mikaelderagon/git/sembly/src/containers/Welcome/SignupView.js, JavaScript, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 258
/Users/mikaelderagon/git/sembly/src/containers/Welcome/index.js, JavaScript, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
/Users/mikaelderagon/git/sembly/src/containers/index.js, JavaScript, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
/Users/mikaelderagon/git/sembly/src/domain/Business.js, JavaScript, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 62
/Users/mikaelderagon/git/sembly/src/domain/Category.js, JavaScript, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
/Users/mikaelderagon/git/sembly/src/domain/Comment.js, JavaScript, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
/Users/mikaelderagon/git/sembly/src/domain/Event.js, JavaScript, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 65
/Users/mikaelderagon/git/sembly/src/domain/FeedData.js, JavaScript, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 38
/Users/mikaelderagon/git/sembly/src/domain/Location.js, JavaScript, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
/Users/mikaelderagon/git/sembly/src/domain/Post.js, JavaScript, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 75
/Users/mikaelderagon/git/sembly/src/domain/User.js, JavaScript, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
/Users/mikaelderagon/git/sembly/src/domain/_mockFeed.json, JSON, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 79
/Users/mikaelderagon/git/sembly/src/domain/index.js, JavaScript, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
/Users/mikaelderagon/git/sembly/src/helpers/SlidingPanelNavigation.js, JavaScript, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
/Users/mikaelderagon/git/sembly/src/helpers/appFunctions.js, JavaScript, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
/Users/mikaelderagon/git/sembly/src/helpers/isColliding.js, JavaScript, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 25
/Users/mikaelderagon/git/sembly/src/reducers/index.js, JavaScript, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 175
/Users/mikaelderagon/git/sembly/src/styles/icons.js, JavaScript, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
/Users/mikaelderagon/git/sembly/src/styles/iphoneModelCheck.js, JavaScript, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 31
/Users/mikaelderagon/git/sembly/src/styles/themable.js, JavaScript, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 59
/Users/mikaelderagon/git/sembly/src/styles/theme.js, JavaScript, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 54
/Users/mikaelderagon/git/sembly/src/styles/themeContainer.js, JavaScript, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
